comparison_group,terms,geography,date_range,date,term,interest,run_id,term_type,geo_code,search_type,category,retrieval_date,is_partial,data_status
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2025-12-21,vibe coding,37,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2025-12-21,what is vibe coding,10,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2025-12-21,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2025-12-21,how to vibe code,7,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2025-12-28,vibe coding,35,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2025-12-28,what is vibe coding,8,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2025-12-28,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2025-12-28,how to vibe code,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-04,vibe coding,48,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-04,what is vibe coding,8,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-04,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-04,how to vibe code,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-11,vibe coding,63,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-11,what is vibe coding,15,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-11,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-11,how to vibe code,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-18,vibe coding,56,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-18,what is vibe coding,11,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-18,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-18,how to vibe code,6,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-25,vibe coding,57,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-25,what is vibe coding,14,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-25,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-01-25,how to vibe code,7,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-01,vibe coding,60,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-01,what is vibe coding,9,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-01,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-01,how to vibe code,5,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-08,vibe coding,57,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-08,what is vibe coding,10,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-08,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-08,how to vibe code,6,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-15,vibe coding,56,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-15,what is vibe coding,8,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-15,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-15,how to vibe code,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-22,vibe coding,66,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-22,what is vibe coding,15,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-22,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-02-22,how to vibe code,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-01,vibe coding,64,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-01,what is vibe coding,13,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-01,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-01,how to vibe code,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-08,vibe coding,67,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-08,what is vibe coding,13,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-08,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-08,how to vibe code,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-15,vibe coding,80,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-15,what is vibe coding,15,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-15,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-15,how to vibe code,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-22,vibe coding,71,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-22,what is vibe coding,15,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-22,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-22,how to vibe code,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-29,vibe coding,71,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-29,what is vibe coding,16,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
vibe_coding_questions,vibe coding | what is vibe coding | vibe coding for beginners | how to vibe code,UK,2021-08-24 to 2026-08-24,2026-03-29,vibe coding for beginners,0,26baab5f9340,Search term,GB,Google Web Search,All categories,2026-08-24,False,sufficient
